source,frame,sub,field,index,got
OVERFLOW,307,0,past_tail_rms_x100,-1,2664141
OVERFLOW,307,0,adaptive_v_rms_x100,-1,2655205
OVERFLOW,307,0,pitch_contrib_rms_x100,-1,2611618
OVERFLOW,307,0,fixed_contrib_rms_x100,-1,3738
OVERFLOW,307,0,excitation_u_rms_x100,-1,2611303
OVERFLOW,307,0,pitch_to_fixed_ratio_x100,-1,69868
OVERFLOW,307,0,past_to_fixed_ratio_x100,-1,72550
OVERFLOW,307,1,bitstream_ga,-1,4
OVERFLOW,307,1,bitstream_gb,-1,11
OVERFLOW,307,1,pitch_t_int,-1,24
OVERFLOW,307,1,pitch_t_frac,-1,0
OVERFLOW,307,1,adaptive_gain_before_q14,-1,16025
OVERFLOW,307,1,pitch_instability_flag_q0,-1,0
OVERFLOW,307,1,adaptive_gain_after_pitch_instability_q14,-1,16025
OVERFLOW,307,1,fixed_gain_q14,-1,1323520
OVERFLOW,307,1,past_exc_rms_x100,-1,2697423
OVERFLOW,307,1,past_tail_rms_x100,-1,2611303
OVERFLOW,307,1,adaptive_v_rms_x100,-1,2601332
OVERFLOW,307,1,pitch_contrib_rms_x100,-1,2544332
OVERFLOW,307,1,fixed_contrib_rms_x100,-1,2945
OVERFLOW,307,1,excitation_u_rms_x100,-1,2544488
OVERFLOW,307,1,pitch_to_fixed_ratio_x100,-1,86393
OVERFLOW,307,1,past_to_fixed_ratio_x100,-1,91591
OVERFLOW,308,0,bitstream_ga,-1,7
OVERFLOW,308,0,bitstream_gb,-1,3
OVERFLOW,308,0,pitch_t_int,-1,24
OVERFLOW,308,0,pitch_t_frac,-1,0
OVERFLOW,308,0,adaptive_gain_before_q14,-1,16169
OVERFLOW,308,0,pitch_instability_flag_q0,-1,0
OVERFLOW,308,0,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,308,0,fixed_gain_q14,-1,1485888
OVERFLOW,308,0,past_exc_rms_x100,-1,2628915
OVERFLOW,308,0,past_tail_rms_x100,-1,2544488
OVERFLOW,308,0,adaptive_v_rms_x100,-1,2535470
OVERFLOW,308,0,pitch_contrib_rms_x100,-1,2502203
OVERFLOW,308,0,fixed_contrib_rms_x100,-1,3504
OVERFLOW,308,0,excitation_u_rms_x100,-1,2503068
OVERFLOW,308,0,pitch_to_fixed_ratio_x100,-1,71411
OVERFLOW,308,0,past_to_fixed_ratio_x100,-1,75027
OVERFLOW,309,0,bitstream_ga,-1,7
OVERFLOW,309,0,bitstream_gb,-1,1
OVERFLOW,309,0,pitch_t_int,-1,24
OVERFLOW,309,0,pitch_t_frac,-1,0
OVERFLOW,309,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,309,0,pitch_instability_flag_q0,-1,0
OVERFLOW,309,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,309,0,fixed_gain_q14,-1,1731584
OVERFLOW,309,0,past_exc_rms_x100,-1,2483037
OVERFLOW,309,0,past_tail_rms_x100,-1,2312116
OVERFLOW,309,0,adaptive_v_rms_x100,-1,2303297
OVERFLOW,309,0,pitch_contrib_rms_x100,-1,2439939
OVERFLOW,309,0,fixed_contrib_rms_x100,-1,3853
OVERFLOW,309,0,excitation_u_rms_x100,-1,2438576
OVERFLOW,309,0,pitch_to_fixed_ratio_x100,-1,63320
OVERFLOW,309,0,past_to_fixed_ratio_x100,-1,64438
OVERFLOW,310,1,bitstream_ga,-1,1
OVERFLOW,310,1,bitstream_gb,-1,3
OVERFLOW,310,1,pitch_t_int,-1,24
OVERFLOW,310,1,pitch_t_frac,-1,0
OVERFLOW,310,1,adaptive_gain_before_q14,-1,17663
OVERFLOW,310,1,pitch_instability_flag_q0,-1,0
OVERFLOW,310,1,adaptive_gain_after_pitch_instability_q14,-1,17663
OVERFLOW,310,1,fixed_gain_q14,-1,1129664
OVERFLOW,310,1,past_exc_rms_x100,-1,2437476
OVERFLOW,310,1,past_tail_rms_x100,-1,2464720
OVERFLOW,310,1,adaptive_v_rms_x100,-1,2456973
OVERFLOW,310,1,pitch_contrib_rms_x100,-1,2648769
OVERFLOW,310,1,fixed_contrib_rms_x100,-1,2790
OVERFLOW,310,1,excitation_u_rms_x100,-1,2648758
OVERFLOW,310,1,pitch_to_fixed_ratio_x100,-1,94926
OVERFLOW,310,1,past_to_fixed_ratio_x100,-1,87354
OVERFLOW,311,0,bitstream_ga,-1,7
OVERFLOW,311,0,bitstream_gb,-1,1
OVERFLOW,311,0,pitch_t_int,-1,32
OVERFLOW,311,0,pitch_t_frac,-1,0
OVERFLOW,311,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,311,0,pitch_instability_flag_q0,-1,0
OVERFLOW,311,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,311,0,fixed_gain_q14,-1,962848
OVERFLOW,311,0,past_exc_rms_x100,-1,2519439
OVERFLOW,311,0,past_tail_rms_x100,-1,2648758
OVERFLOW,311,0,adaptive_v_rms_x100,-1,2630366
OVERFLOW,311,0,pitch_contrib_rms_x100,-1,2786415
OVERFLOW,311,0,fixed_contrib_rms_x100,-1,2328
OVERFLOW,311,0,excitation_u_rms_x100,-1,2787193
OVERFLOW,311,0,pitch_to_fixed_ratio_x100,-1,119690
OVERFLOW,311,0,past_to_fixed_ratio_x100,-1,108222
OVERFLOW,311,1,bitstream_ga,-1,4
OVERFLOW,311,1,bitstream_gb,-1,11
OVERFLOW,311,1,pitch_t_int,-1,32
OVERFLOW,311,1,pitch_t_frac,-1,0
OVERFLOW,311,1,adaptive_gain_before_q14,-1,16025
OVERFLOW,311,1,pitch_instability_flag_q0,-1,0
OVERFLOW,311,1,adaptive_gain_after_pitch_instability_q14,-1,16025
OVERFLOW,311,1,fixed_gain_q14,-1,854176
OVERFLOW,311,1,past_exc_rms_x100,-1,2607880
OVERFLOW,311,1,past_tail_rms_x100,-1,2787193
OVERFLOW,311,1,adaptive_v_rms_x100,-1,2691465
OVERFLOW,311,1,pitch_contrib_rms_x100,-1,2632486
OVERFLOW,311,1,fixed_contrib_rms_x100,-1,2007
OVERFLOW,311,1,excitation_u_rms_x100,-1,2632769
OVERFLOW,311,1,pitch_to_fixed_ratio_x100,-1,131182
OVERFLOW,311,1,past_to_fixed_ratio_x100,-1,129956
OVERFLOW,312,0,bitstream_ga,-1,1
OVERFLOW,312,0,bitstream_gb,-1,9
OVERFLOW,312,0,pitch_t_int,-1,32
OVERFLOW,312,0,pitch_t_frac,-1,0
OVERFLOW,312,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,312,0,pitch_instability_flag_q0,-1,0
OVERFLOW,312,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,312,0,fixed_gain_q14,-1,943520
OVERFLOW,312,0,past_exc_rms_x100,-1,2637776
OVERFLOW,312,0,past_tail_rms_x100,-1,2632769
OVERFLOW,312,0,adaptive_v_rms_x100,-1,2626067
OVERFLOW,312,0,pitch_contrib_rms_x100,-1,2673996
OVERFLOW,312,0,fixed_contrib_rms_x100,-1,1973
OVERFLOW,312,0,excitation_u_rms_x100,-1,2674128
OVERFLOW,312,0,pitch_to_fixed_ratio_x100,-1,135525
OVERFLOW,312,0,past_to_fixed_ratio_x100,-1,133689
OVERFLOW,312,1,bitstream_ga,-1,7
OVERFLOW,312,1,bitstream_gb,-1,3
OVERFLOW,312,1,pitch_t_int,-1,32
OVERFLOW,312,1,pitch_t_frac,-1,0
OVERFLOW,312,1,adaptive_gain_before_q14,-1,16169
OVERFLOW,312,1,pitch_instability_flag_q0,-1,0
OVERFLOW,312,1,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,312,1,fixed_gain_q14,-1,1131968
OVERFLOW,312,1,past_exc_rms_x100,-1,2681551
OVERFLOW,312,1,past_tail_rms_x100,-1,2674128
OVERFLOW,312,1,adaptive_v_rms_x100,-1,2667224
OVERFLOW,312,1,pitch_contrib_rms_x100,-1,2632224
OVERFLOW,312,1,fixed_contrib_rms_x100,-1,2505
OVERFLOW,312,1,excitation_u_rms_x100,-1,2632736
OVERFLOW,312,1,pitch_to_fixed_ratio_x100,-1,105092
OVERFLOW,312,1,past_to_fixed_ratio_x100,-1,107061
OVERFLOW,313,0,bitstream_ga,-1,3
OVERFLOW,313,0,bitstream_gb,-1,11
OVERFLOW,313,0,pitch_t_int,-1,24
OVERFLOW,313,0,pitch_t_frac,-1,0
OVERFLOW,313,0,adaptive_gain_before_q14,-1,16115
OVERFLOW,313,0,pitch_instability_flag_q0,-1,0
OVERFLOW,313,0,adaptive_gain_after_pitch_instability_q14,-1,16115
OVERFLOW,313,0,fixed_gain_q14,-1,1528832
OVERFLOW,313,0,past_exc_rms_x100,-1,2670441
OVERFLOW,313,0,past_tail_rms_x100,-1,2632736
OVERFLOW,313,0,adaptive_v_rms_x100,-1,2622363
OVERFLOW,313,0,pitch_contrib_rms_x100,-1,2579306
OVERFLOW,313,0,fixed_contrib_rms_x100,-1,3778
OVERFLOW,313,0,excitation_u_rms_x100,-1,2580688
OVERFLOW,313,0,pitch_to_fixed_ratio_x100,-1,68270
OVERFLOW,313,0,past_to_fixed_ratio_x100,-1,70682
OVERFLOW,313,1,bitstream_ga,-1,7
OVERFLOW,313,1,bitstream_gb,-1,3
OVERFLOW,313,1,pitch_t_int,-1,24
OVERFLOW,313,1,pitch_t_frac,-1,0
OVERFLOW,313,1,adaptive_gain_before_q14,-1,16169
OVERFLOW,313,1,pitch_instability_flag_q0,-1,0
OVERFLOW,313,1,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,313,1,fixed_gain_q14,-1,1694464
OVERFLOW,313,1,past_exc_rms_x100,-1,2623949
OVERFLOW,313,1,past_tail_rms_x100,-1,2580688
OVERFLOW,313,1,adaptive_v_rms_x100,-1,2571930
OVERFLOW,313,1,pitch_contrib_rms_x100,-1,2538183
OVERFLOW,313,1,fixed_contrib_rms_x100,-1,3972
OVERFLOW,313,1,excitation_u_rms_x100,-1,2539191
OVERFLOW,313,1,pitch_to_fixed_ratio_x100,-1,63904
OVERFLOW,313,1,past_to_fixed_ratio_x100,-1,66063
OVERFLOW,314,0,bitstream_ga,-1,4
OVERFLOW,314,0,bitstream_gb,-1,7
OVERFLOW,314,0,pitch_t_int,-1,24
OVERFLOW,314,0,pitch_t_frac,-1,0
OVERFLOW,314,0,adaptive_gain_before_q14,-1,17265
OVERFLOW,314,0,pitch_instability_flag_q0,-1,0
OVERFLOW,314,0,adaptive_gain_after_pitch_instability_q14,-1,17265
OVERFLOW,314,0,fixed_gain_q14,-1,1074432
OVERFLOW,314,0,past_exc_rms_x100,-1,2597518
OVERFLOW,314,0,past_tail_rms_x100,-1,2539191
OVERFLOW,314,0,adaptive_v_rms_x100,-1,2530605
OVERFLOW,314,0,pitch_contrib_rms_x100,-1,2666681
OVERFLOW,314,0,fixed_contrib_rms_x100,-1,2527
OVERFLOW,314,0,excitation_u_rms_x100,-1,2665850
OVERFLOW,314,0,pitch_to_fixed_ratio_x100,-1,105542
OVERFLOW,314,0,past_to_fixed_ratio_x100,-1,102804
OVERFLOW,315,1,bitstream_ga,-1,5
OVERFLOW,315,1,bitstream_gb,-1,1
OVERFLOW,315,1,pitch_t_int,-1,24
OVERFLOW,315,1,pitch_t_frac,-1,0
OVERFLOW,315,1,adaptive_gain_before_q14,-1,17300
OVERFLOW,315,1,pitch_instability_flag_q0,-1,0
OVERFLOW,315,1,adaptive_gain_after_pitch_instability_q14,-1,17300
OVERFLOW,315,1,fixed_gain_q14,-1,753632
OVERFLOW,315,1,past_exc_rms_x100,-1,2639015
OVERFLOW,315,1,past_tail_rms_x100,-1,2694199
OVERFLOW,315,1,adaptive_v_rms_x100,-1,2668630
OVERFLOW,315,1,pitch_contrib_rms_x100,-1,2817831
OVERFLOW,315,1,fixed_contrib_rms_x100,-1,1673
OVERFLOW,315,1,excitation_u_rms_x100,-1,2817824
OVERFLOW,315,1,pitch_to_fixed_ratio_x100,-1,168383
OVERFLOW,315,1,past_to_fixed_ratio_x100,-1,157697
OVERFLOW,316,0,bitstream_ga,-1,7
OVERFLOW,316,0,bitstream_gb,-1,1
OVERFLOW,316,0,pitch_t_int,-1,24
OVERFLOW,316,0,pitch_t_frac,-1,0
OVERFLOW,316,0,adaptive_gain_before_q14,-1,17356
OVERFLOW,316,0,pitch_instability_flag_q0,-1,0
OVERFLOW,316,0,adaptive_gain_after_pitch_instability_q14,-1,17356
OVERFLOW,316,0,fixed_gain_q14,-1,701440
OVERFLOW,316,0,past_exc_rms_x100,-1,2705945
OVERFLOW,316,0,past_tail_rms_x100,-1,2817824
OVERFLOW,316,0,adaptive_v_rms_x100,-1,2703482
OVERFLOW,316,0,pitch_contrib_rms_x100,-1,2860633
OVERFLOW,316,0,fixed_contrib_rms_x100,-1,1733
OVERFLOW,316,0,excitation_u_rms_x100,-1,2860620
OVERFLOW,316,0,pitch_to_fixed_ratio_x100,-1,165021
OVERFLOW,316,0,past_to_fixed_ratio_x100,-1,156098
OVERFLOW,316,1,bitstream_ga,-1,7
OVERFLOW,316,1,bitstream_gb,-1,3
OVERFLOW,316,1,pitch_t_int,-1,24
OVERFLOW,316,1,pitch_t_frac,-1,0
OVERFLOW,316,1,adaptive_gain_before_q14,-1,16169
OVERFLOW,316,1,pitch_instability_flag_q0,-1,0
OVERFLOW,316,1,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,316,1,fixed_gain_q14,-1,847808
OVERFLOW,316,1,past_exc_rms_x100,-1,2757764
OVERFLOW,316,1,past_tail_rms_x100,-1,2860620
OVERFLOW,316,1,adaptive_v_rms_x100,-1,2722465
OVERFLOW,316,1,pitch_contrib_rms_x100,-1,2686739
OVERFLOW,316,1,fixed_contrib_rms_x100,-1,2094
OVERFLOW,316,1,excitation_u_rms_x100,-1,2687522
OVERFLOW,316,1,pitch_to_fixed_ratio_x100,-1,128304
OVERFLOW,316,1,past_to_fixed_ratio_x100,-1,131696
OVERFLOW,317,0,bitstream_ga,-1,1
OVERFLOW,317,0,bitstream_gb,-1,9
OVERFLOW,317,0,pitch_t_int,-1,32
OVERFLOW,317,0,pitch_t_frac,-1,0
OVERFLOW,317,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,317,0,pitch_instability_flag_q0,-1,0
OVERFLOW,317,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,317,0,fixed_gain_q14,-1,965472
OVERFLOW,317,0,past_exc_rms_x100,-1,2762929
OVERFLOW,317,0,past_tail_rms_x100,-1,2687522
OVERFLOW,317,0,adaptive_v_rms_x100,-1,2680449
OVERFLOW,317,0,pitch_contrib_rms_x100,-1,2729370
OVERFLOW,317,0,fixed_contrib_rms_x100,-1,2008
OVERFLOW,317,0,excitation_u_rms_x100,-1,2730072
OVERFLOW,317,0,pitch_to_fixed_ratio_x100,-1,135905
OVERFLOW,317,0,past_to_fixed_ratio_x100,-1,137576
OVERFLOW,317,1,bitstream_ga,-1,1
OVERFLOW,317,1,bitstream_gb,-1,9
OVERFLOW,317,1,pitch_t_int,-1,32
OVERFLOW,317,1,pitch_t_frac,-1,0
OVERFLOW,317,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,317,1,pitch_instability_flag_q0,-1,0
OVERFLOW,317,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,317,1,fixed_gain_q14,-1,1001408
OVERFLOW,317,1,past_exc_rms_x100,-1,2765951
OVERFLOW,317,1,past_tail_rms_x100,-1,2730072
OVERFLOW,317,1,adaptive_v_rms_x100,-1,2719169
OVERFLOW,317,1,pitch_contrib_rms_x100,-1,2768793
OVERFLOW,317,1,fixed_contrib_rms_x100,-1,2218
OVERFLOW,317,1,excitation_u_rms_x100,-1,2769515
OVERFLOW,317,1,pitch_to_fixed_ratio_x100,-1,124808
OVERFLOW,317,1,past_to_fixed_ratio_x100,-1,124680
OVERFLOW,319,0,bitstream_ga,-1,1
OVERFLOW,319,0,bitstream_gb,-1,9
OVERFLOW,319,0,pitch_t_int,-1,24
OVERFLOW,319,0,pitch_t_frac,-1,0
OVERFLOW,319,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,319,0,pitch_instability_flag_q0,-1,0
OVERFLOW,319,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,319,0,fixed_gain_q14,-1,1667200
OVERFLOW,319,0,past_exc_rms_x100,-1,2731570
OVERFLOW,319,0,past_tail_rms_x100,-1,2697032
OVERFLOW,319,0,adaptive_v_rms_x100,-1,2687191
OVERFLOW,319,0,pitch_contrib_rms_x100,-1,2736231
OVERFLOW,319,0,fixed_contrib_rms_x100,-1,3699
OVERFLOW,319,0,excitation_u_rms_x100,-1,2734886
OVERFLOW,319,0,pitch_to_fixed_ratio_x100,-1,73967
OVERFLOW,319,0,past_to_fixed_ratio_x100,-1,73841
OVERFLOW,320,0,bitstream_ga,-1,5
OVERFLOW,320,0,bitstream_gb,-1,3
OVERFLOW,320,0,pitch_t_int,-1,24
OVERFLOW,320,0,pitch_t_frac,-1,0
OVERFLOW,320,0,adaptive_gain_before_q14,-1,16113
OVERFLOW,320,0,pitch_instability_flag_q0,-1,0
OVERFLOW,320,0,adaptive_gain_after_pitch_instability_q14,-1,16113
OVERFLOW,320,0,fixed_gain_q14,-1,1543360
OVERFLOW,320,0,past_exc_rms_x100,-1,2721601
OVERFLOW,320,0,past_tail_rms_x100,-1,2730494
OVERFLOW,320,0,adaptive_v_rms_x100,-1,2716147
OVERFLOW,320,0,pitch_contrib_rms_x100,-1,2671216
OVERFLOW,320,0,fixed_contrib_rms_x100,-1,3413
OVERFLOW,320,0,excitation_u_rms_x100,-1,2670477
OVERFLOW,320,0,pitch_to_fixed_ratio_x100,-1,78266
OVERFLOW,320,0,past_to_fixed_ratio_x100,-1,79742
OVERFLOW,320,1,bitstream_ga,-1,4
OVERFLOW,320,1,bitstream_gb,-1,7
OVERFLOW,320,1,pitch_t_int,-1,24
OVERFLOW,320,1,pitch_t_frac,-1,0
OVERFLOW,320,1,adaptive_gain_before_q14,-1,17265
OVERFLOW,320,1,pitch_instability_flag_q0,-1,0
OVERFLOW,320,1,adaptive_gain_after_pitch_instability_q14,-1,17265
OVERFLOW,320,1,fixed_gain_q14,-1,897408
OVERFLOW,320,1,past_exc_rms_x100,-1,2703077
OVERFLOW,320,1,past_tail_rms_x100,-1,2670477
OVERFLOW,320,1,adaptive_v_rms_x100,-1,2661566
OVERFLOW,320,1,pitch_contrib_rms_x100,-1,2804681
OVERFLOW,320,1,fixed_contrib_rms_x100,-1,2227
OVERFLOW,320,1,excitation_u_rms_x100,-1,2804926
OVERFLOW,320,1,pitch_to_fixed_ratio_x100,-1,125921
OVERFLOW,320,1,past_to_fixed_ratio_x100,-1,121360
OVERFLOW,321,0,bitstream_ga,-1,1
OVERFLOW,321,0,bitstream_gb,-1,9
OVERFLOW,321,0,pitch_t_int,-1,24
OVERFLOW,321,0,pitch_t_frac,-1,0
OVERFLOW,321,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,321,0,pitch_instability_flag_q0,-1,0
OVERFLOW,321,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,321,0,fixed_gain_q14,-1,808576
OVERFLOW,321,0,past_exc_rms_x100,-1,2729656
OVERFLOW,321,0,past_tail_rms_x100,-1,2804926
OVERFLOW,321,0,adaptive_v_rms_x100,-1,2727390
OVERFLOW,321,0,pitch_contrib_rms_x100,-1,2777160
OVERFLOW,321,0,fixed_contrib_rms_x100,-1,1980
OVERFLOW,321,0,excitation_u_rms_x100,-1,2778027
OVERFLOW,321,0,pitch_to_fixed_ratio_x100,-1,140232
OVERFLOW,321,0,past_to_fixed_ratio_x100,-1,137833
OVERFLOW,321,1,bitstream_ga,-1,1
OVERFLOW,321,1,bitstream_gb,-1,9
OVERFLOW,321,1,pitch_t_int,-1,24
OVERFLOW,321,1,pitch_t_frac,-1,0
OVERFLOW,321,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,321,1,pitch_instability_flag_q0,-1,0
OVERFLOW,321,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,321,1,fixed_gain_q14,-1,803680
OVERFLOW,321,1,past_exc_rms_x100,-1,2741430
OVERFLOW,321,1,past_tail_rms_x100,-1,2778027
OVERFLOW,321,1,adaptive_v_rms_x100,-1,2732547
OVERFLOW,321,1,pitch_contrib_rms_x100,-1,2782416
OVERFLOW,321,1,fixed_contrib_rms_x100,-1,1980
OVERFLOW,321,1,excitation_u_rms_x100,-1,2783174
OVERFLOW,321,1,pitch_to_fixed_ratio_x100,-1,140497
OVERFLOW,321,1,past_to_fixed_ratio_x100,-1,138428
OVERFLOW,322,0,bitstream_ga,-1,1
OVERFLOW,322,0,bitstream_gb,-1,9
OVERFLOW,322,0,pitch_t_int,-1,24
OVERFLOW,322,0,pitch_t_frac,-1,0
OVERFLOW,322,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,322,0,pitch_instability_flag_q0,-1,0
OVERFLOW,322,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,322,0,fixed_gain_q14,-1,819072
OVERFLOW,322,0,past_exc_rms_x100,-1,2758006
OVERFLOW,322,0,past_tail_rms_x100,-1,2783174
OVERFLOW,322,0,adaptive_v_rms_x100,-1,2735062
OVERFLOW,322,0,pitch_contrib_rms_x100,-1,2784975
OVERFLOW,322,0,fixed_contrib_rms_x100,-1,1924
OVERFLOW,322,0,excitation_u_rms_x100,-1,2785367
OVERFLOW,322,0,pitch_to_fixed_ratio_x100,-1,144784
OVERFLOW,322,0,past_to_fixed_ratio_x100,-1,143382
OVERFLOW,322,1,bitstream_ga,-1,1
OVERFLOW,322,1,bitstream_gb,-1,9
OVERFLOW,322,1,pitch_t_int,-1,24
OVERFLOW,322,1,pitch_t_frac,-1,0
OVERFLOW,322,1,adaptive_gain_before_q14,-1,16683
OVERFLOW,322,1,pitch_instability_flag_q0,-1,0
OVERFLOW,322,1,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,322,1,fixed_gain_q14,-1,883520
OVERFLOW,322,1,past_exc_rms_x100,-1,2780795
OVERFLOW,322,1,past_tail_rms_x100,-1,2785367
OVERFLOW,322,1,adaptive_v_rms_x100,-1,2737778
OVERFLOW,322,1,pitch_contrib_rms_x100,-1,2787738
OVERFLOW,322,1,fixed_contrib_rms_x100,-1,2183
OVERFLOW,322,1,excitation_u_rms_x100,-1,2788582
OVERFLOW,322,1,pitch_to_fixed_ratio_x100,-1,127709
OVERFLOW,322,1,past_to_fixed_ratio_x100,-1,127391
OVERFLOW,325,1,bitstream_ga,-1,5
OVERFLOW,325,1,bitstream_gb,-1,1
OVERFLOW,325,1,pitch_t_int,-1,24
OVERFLOW,325,1,pitch_t_frac,-1,0
OVERFLOW,325,1,adaptive_gain_before_q14,-1,17300
OVERFLOW,325,1,pitch_instability_flag_q0,-1,0
OVERFLOW,325,1,adaptive_gain_after_pitch_instability_q14,-1,17300
OVERFLOW,325,1,fixed_gain_q14,-1,685024
OVERFLOW,325,1,past_exc_rms_x100,-1,2762297
OVERFLOW,325,1,past_tail_rms_x100,-1,2789578
OVERFLOW,325,1,adaptive_v_rms_x100,-1,2747258
OVERFLOW,325,1,pitch_contrib_rms_x100,-1,2897526
OVERFLOW,325,1,fixed_contrib_rms_x100,-1,1689
OVERFLOW,325,1,excitation_u_rms_x100,-1,2897797
OVERFLOW,325,1,pitch_to_fixed_ratio_x100,-1,171544
OVERFLOW,325,1,past_to_fixed_ratio_x100,-1,163538
OVERFLOW,326,0,bitstream_ga,-1,1
OVERFLOW,326,0,bitstream_gb,-1,9
OVERFLOW,326,0,pitch_t_int,-1,24
OVERFLOW,326,0,pitch_t_frac,-1,0
OVERFLOW,326,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,326,0,pitch_instability_flag_q0,-1,0
OVERFLOW,326,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,326,0,fixed_gain_q14,-1,774272
OVERFLOW,326,0,past_exc_rms_x100,-1,2812779
OVERFLOW,326,0,past_tail_rms_x100,-1,2897797
OVERFLOW,326,0,adaptive_v_rms_x100,-1,2753473
OVERFLOW,326,0,pitch_contrib_rms_x100,-1,2803725
OVERFLOW,326,0,fixed_contrib_rms_x100,-1,1712
OVERFLOW,326,0,excitation_u_rms_x100,-1,2803342
OVERFLOW,326,0,pitch_to_fixed_ratio_x100,-1,163767
OVERFLOW,326,0,past_to_fixed_ratio_x100,-1,164296
OVERFLOW,326,1,bitstream_ga,-1,7
OVERFLOW,326,1,bitstream_gb,-1,3
OVERFLOW,326,1,pitch_t_int,-1,24
OVERFLOW,326,1,pitch_t_frac,-1,0
OVERFLOW,326,1,adaptive_gain_before_q14,-1,16169
OVERFLOW,326,1,pitch_instability_flag_q0,-1,0
OVERFLOW,326,1,adaptive_gain_after_pitch_instability_q14,-1,16169
OVERFLOW,326,1,fixed_gain_q14,-1,814656
OVERFLOW,326,1,past_exc_rms_x100,-1,2825274
OVERFLOW,326,1,past_tail_rms_x100,-1,2803342
OVERFLOW,326,1,adaptive_v_rms_x100,-1,2763489
OVERFLOW,326,1,pitch_contrib_rms_x100,-1,2727219
OVERFLOW,326,1,fixed_contrib_rms_x100,-1,2025
OVERFLOW,326,1,excitation_u_rms_x100,-1,2727612
OVERFLOW,326,1,pitch_to_fixed_ratio_x100,-1,134688
OVERFLOW,326,1,past_to_fixed_ratio_x100,-1,139530
OVERFLOW,327,0,bitstream_ga,-1,1
OVERFLOW,327,0,bitstream_gb,-1,9
OVERFLOW,327,0,pitch_t_int,-1,24
OVERFLOW,327,0,pitch_t_frac,-1,0
OVERFLOW,327,0,adaptive_gain_before_q14,-1,16683
OVERFLOW,327,0,pitch_instability_flag_q0,-1,0
OVERFLOW,327,0,adaptive_gain_after_pitch_instability_q14,-1,16683
OVERFLOW,327,0,fixed_gain_q14,-1,859936
OVERFLOW,327,0,past_exc_rms_x100,-1,2800638
OVERFLOW,327,0,past_tail_rms_x100,-1,2727612
OVERFLOW,327,0,adaptive_v_rms_x100,-1,2717713
OVERFLOW,327,0,pitch_contrib_rms_x100,-1,2767311
OVERFLOW,327,0,fixed_contrib_rms_x100,-1,2007
OVERFLOW,327,0,excitation_u_rms_x100,-1,2767845
OVERFLOW,327,0,pitch_to_fixed_ratio_x100,-1,137901
OVERFLOW,327,0,past_to_fixed_ratio_x100,-1,139562
OVERFLOW,327,1,bitstream_ga,-1,3
OVERFLOW,327,1,bitstream_gb,-1,11
OVERFLOW,327,1,pitch_t_int,-1,24
OVERFLOW,327,1,pitch_t_frac,-1,0
OVERFLOW,327,1,adaptive_gain_before_q14,-1,16115
OVERFLOW,327,1,pitch_instability_flag_q0,-1,0
OVERFLOW,327,1,adaptive_gain_after_pitch_instability_q14,-1,16115
OVERFLOW,327,1,fixed_gain_q14,-1,1411456
OVERFLOW,327,1,past_exc_rms_x100,-1,2789606
OVERFLOW,327,1,past_tail_rms_x100,-1,2767845
OVERFLOW,327,1,adaptive_v_rms_x100,-1,2751388
OVERFLOW,327,1,pitch_contrib_rms_x100,-1,2706212
OVERFLOW,327,1,fixed_contrib_rms_x100,-1,3312
OVERFLOW,327,1,excitation_u_rms_x100,-1,2706781
OVERFLOW,327,1,pitch_to_fixed_ratio_x100,-1,81719
OVERFLOW,327,1,past_to_fixed_ratio_x100,-1,84237
OVERFLOW,328,1,bitstream_ga,-1,7
OVERFLOW,328,1,bitstream_gb,-1,1
OVERFLOW,328,1,pitch_t_int,-1,24
OVERFLOW,328,1,pitch_t_frac,-1,0
OVERFLOW,328,1,adaptive_gain_before_q14,-1,17356
OVERFLOW,328,1,pitch_instability_flag_q0,-1,0
